ID,EBITDA (Initial),EV Multiple (Initial),IC Combined (Initial),LTV (Initial),Total Net Leverage (Initial),Security,Thesis Default
2571,10566146.993318485,5.78924276169265,4.224832962138084,0.6380534521158129,5.999086859688196,Second Lien or Mezzanine,0
2572,10547661.469933184,5.7865924276169265,4.226748329621381,0.6382405345211581,6.0008908685968825,Second Lien or Mezzanine,0
2573,10529175.946547883,5.783942093541203,4.228663697104677,0.6384276169265034,6.002694877505569,Second Lien or Mezzanine,0
2574,10510690.423162583,5.7812917594654785,4.230579064587973,0.6386146993318486,6.004498886414254,Second Lien or Mezzanine,0
2575,10492204.899777282,5.778641425389755,4.232494432071269,0.6388017817371938,6.00630289532294,Second Lien or Mezzanine,0
2576,10473719.37639198,5.775991091314031,4.234409799554565,0.638988864142539,6.008106904231626,Second Lien or Mezzanine,0
2577,10455233.85300668,5.773340757238308,4.236325167037862,0.6391759465478842,6.009910913140312,Second Lien or Mezzanine,0
2578,10436748.32962138,5.770690423162583,4.238240534521158,0.6393630289532294,6.0117149220489985,Second Lien or Mezzanine,0
2579,10418262.806236079,5.76804008908686,4.240155902004454,0.6395501113585746,6.013518930957684,Second Lien or Mezzanine,0
2580,10399777.28285078,5.765389755011136,4.2420712694877505,0.6397371937639198,6.01532293986637,Second Lien or Mezzanine,0
2581,10381291.759465478,5.762739420935412,4.243986636971046,0.6399242761692651,6.017126948775056,Second Lien or Mezzanine,0
2582,10362806.236080177,5.760089086859688,4.245902004454343,0.6401113585746102,6.018930957683742,Second Lien or Mezzanine,0
2583,10344320.712694876,5.7574387527839646,4.247817371937639,0.6402984409799555,6.020734966592428,Second Lien or Mezzanine,0
2584,10325835.189309577,5.754788418708241,4.249732739420935,0.6404855233853006,6.022538975501114,Second Lien or Mezzanine,0
2585,10307349.665924275,5.7521380846325165,4.251648106904232,0.6406726057906459,6.0243429844098,Second Lien or Mezzanine,0
2586,10288864.142538974,5.749487750556793,4.253563474387527,0.6408596881959912,6.026146993318486,Second Lien or Mezzanine,0
2587,10270378.619153675,5.746837416481069,4.255478841870824,0.6410467706013363,6.027951002227172,Second Lien or Mezzanine,0
2588,10251893.095768373,5.744187082405345,4.25739420935412,0.6412338530066816,6.029755011135858,Second Lien or Mezzanine,0
2589,10233407.572383072,5.741536748329621,4.259309576837416,0.6414209354120267,6.0315590200445435,Second Lien or Mezzanine,0
2590,10214922.048997771,5.738886414253898,4.261224944320713,0.641608017817372,6.03336302895323,Second Lien or Mezzanine,0
2591,10196436.525612472,5.736236080178174,4.263140311804008,0.6417951002227171,6.035167037861916,Second Lien or Mezzanine,0
2592,10177951.00222717,5.73358574610245,4.265055679287305,0.6419821826280624,6.036971046770602,Second Lien or Mezzanine,0
2593,10159465.47884187,5.730935412026726,4.2669710467706015,0.6421692650334075,6.038775055679288,Second Lien or Mezzanine,0
2594,10140979.95545657,5.728285077951003,4.268886414253897,0.6423563474387528,6.040579064587973,Second Lien or Mezzanine,0
2595,10122494.432071269,5.725634743875278,4.270801781737194,0.642543429844098,6.0423830734966595,Second Lien or Mezzanine,0
2596,10104008.908685967,5.722984409799555,4.272717149220489,0.6427305122494432,6.044187082405346,Second Lien or Mezzanine,0
2597,10085523.385300668,5.720334075723831,4.274632516703786,0.6429175946547885,6.045991091314032,Second Lien or Mezzanine,0
2598,10067037.861915367,5.717683741648107,4.2765478841870825,0.6431046770601336,6.047795100222718,Second Lien or Mezzanine,0
2599,10048552.338530065,5.715033407572383,4.278463251670378,0.6432917594654789,6.049599109131403,Second Lien or Mezzanine,0
2600,10030066.815144766,5.712383073496659,4.280378619153675,0.643478841870824,6.051403118040089,Second Lien or Mezzanine,0
2601,10011581.291759465,5.709732739420936,4.2822939866369705,0.6436659242761693,6.0532071269487755,Second Lien or Mezzanine,0
2602,9993095.768374164,5.707082405345211,4.284209354120267,0.6438530066815145,6.055011135857462,Second Lien or Mezzanine,0
2603,9974610.244988862,5.704432071269488,4.286124721603564,0.6440400890868597,6.056815144766148,Second Lien or Mezzanine,0
2604,9956124.721603563,5.701781737193764,4.288040089086859,0.6442271714922049,6.058619153674833,Second Lien or Mezzanine,0
2605,9937639.198218262,5.69913140311804,4.289955456570156,0.6444142538975501,6.060423162583519,Second Lien or Mezzanine,0
2606,9919153.67483296,5.696481069042316,4.2918708240534515,0.6446013363028953,6.062227171492205,Second Lien or Mezzanine,0
2607,9900668.151447661,5.693830734966593,4.293786191536748,0.6447884187082406,6.0640311804008915,Second Lien or Mezzanine,0
2608,9882182.62806236,5.691180400890869,4.295701559020044,0.6449755011135858,6.065835189309578,Second Lien or Mezzanine,0
2609,9863697.104677059,5.688530066815145,4.29761692650334,0.645162583518931,6.067639198218263,Second Lien or Mezzanine,0
2610,9845211.581291758,5.685879732739421,4.299532293986637,0.6453496659242762,6.069443207126949,Second Lien or Mezzanine,0
2611,9826726.057906458,5.6832293986636975,4.301447661469933,0.6455367483296214,6.071247216035635,Second Lien or Mezzanine,0
2612,9808240.534521157,5.680579064587973,4.303363028953229,0.6457238307349666,6.073051224944321,Second Lien or Mezzanine,0
2613,9789755.011135858,5.6779287305122494,4.305278396436526,0.6459109131403118,6.0748552338530075,Second Lien or Mezzanine,0
2614,9771269.487750556,5.675278396436526,4.3071937639198214,0.6460979955456571,6.076659242761693,Second Lien or Mezzanine,0
2615,9752783.964365255,5.672628062360802,4.309109131403118,0.6462850779510022,6.078463251670379,Second Lien or Mezzanine,0
2616,9734298.440979954,5.669977728285078,4.311024498886414,0.6464721603563475,6.080267260579065,Second Lien or Mezzanine,1
2617,9715812.917594654,5.667327394209354,4.31293986636971,0.6466592427616926,6.082071269487751,Second Lien or Mezzanine,1
2618,9697327.394209353,5.664677060133631,4.314855233853006,0.6468463251670379,6.0838752783964365,Second Lien or Mezzanine,1
2619,9678841.870824052,5.662026726057906,4.3167706013363025,0.6470334075723831,6.085679287305123,Second Lien or Mezzanine,0
2620,9660356.347438753,5.659376391982183,4.318685968819599,0.6472204899777283,6.087483296213809,Second Lien or Mezzanine,0
2621,9641870.824053451,5.656726057906459,4.320601336302895,0.6474075723830736,6.089287305122495,Second Lien or Mezzanine,0
2622,9623385.30066815,5.654075723830735,4.322516703786191,0.6475946547884187,6.091091314031181,Second Lien or Mezzanine,0
2623,9604899.777282849,5.651425389755011,4.324432071269488,0.647781737193764,6.092895322939866,Second Lien or Mezzanine,0
2624,9586414.25389755,5.6487750556792875,4.326347438752784,0.6479688195991091,6.0946993318485525,Second Lien or Mezzanine,0
2625,9567928.730512248,5.646124721603564,4.32826280623608,0.6481559020044544,6.096503340757239,Second Lien or Mezzanine,0
2626,9549443.207126947,5.6434743875278395,4.330178173719376,0.6483429844097995,6.098307349665925,Second Lien or Mezzanine,0
2627,9530957.683741648,5.640824053452116,4.332093541202672,0.6485300668151448,6.100111358574611,Second Lien or Mezzanine,0
2628,9512472.160356347,5.638173719376392,4.334008908685968,0.64871714922049,6.101915367483296,Second Lien or Mezzanine,0
2629,9493986.636971045,5.635523385300668,4.335924276169265,0.6489042316258352,6.103719376391982,Second Lien or Mezzanine,0
2630,9475501.113585746,5.632873051224944,4.337839643652561,0.6490913140311805,6.1055233853006685,Second Lien or Mezzanine,0
2631,9457015.590200445,5.630222717149221,4.339755011135857,0.6492783964365256,6.107327394209355,Second Lien or Mezzanine,0
2632,9438530.066815143,5.627572383073497,4.3416703786191535,0.6494654788418709,6.109131403118041,Second Lien or Mezzanine,0
2633,9420044.543429844,5.624922048997773,4.34358574610245,0.649652561247216,6.110935412026726,Second Lien or Mezzanine,1
2634,9401559.020044543,5.622271714922049,4.345501113585746,0.6498396436525613,6.112739420935412,Second Lien or Mezzanine,0
2635,9383073.496659242,5.619621380846326,4.347416481069042,0.6500267260579065,6.114543429844098,Second Lien or Mezzanine,0
2636,9364587.97327394,5.616971046770601,4.349331848552338,0.6502138084632517,6.1163474387527845,Second Lien or Mezzanine,0
2637,9346102.449888641,5.6143207126948775,4.351247216035635,0.6504008908685969,6.118151447661471,Second Lien or Mezzanine,0
2638,9327616.92650334,5.611670378619154,4.35316258351893,0.6505879732739421,6.119955456570156,Second Lien or Mezzanine,0
2639,9309131.403118039,5.60902004454343,4.355077951002227,0.6507750556792873,6.121759465478842,Second Lien or Mezzanine,0
2640,9290645.87973274,5.606369710467706,4.356993318485523,0.6509621380846325,6.123563474387528,Second Lien or Mezzanine,1
2641,9272160.356347438,5.603719376391982,4.358908685968819,0.6511492204899778,6.125367483296214,Second Lien or Mezzanine,0
2642,9253674.832962137,5.601069042316259,4.360824053452116,0.651336302895323,6.1271714922049005,Second Lien or Mezzanine,0
2643,9235189.309576837,5.598418708240534,4.362739420935412,0.6515233853006682,6.128975501113586,Second Lien or Mezzanine,0
2644,9216703.786191536,5.595768374164811,4.364654788418708,0.6517104677060134,6.130779510022272,Second Lien or Mezzanine,0
2645,9198218.262806235,5.593118040089087,4.3665701559020045,0.6518975501113586,6.132583518930958,Second Lien or Mezzanine,0
2646,9179732.739420934,5.590467706013363,4.3684855233853,0.6520846325167038,6.134387527839644,Second Lien or Mezzanine,0
2647,9161247.216035634,5.587817371937639,4.370400890868597,0.652271714922049,6.1361915367483295,Second Lien or Mezzanine,0
2648,9142761.692650333,5.585167037861916,4.372316258351892,0.6524587973273942,6.137995545657016,Second Lien or Mezzanine,0
2649,9124276.169265032,5.582516703786192,4.374231625835189,0.6526458797327395,6.139799554565702,Second Lien or Mezzanine,0
2650,9105790.645879732,5.579866369710468,4.376146993318486,0.6528329621380846,6.141603563474388,Second Lien or Mezzanine,0
2651,9087305.122494431,5.577216035634744,4.378062360801781,0.6530200445434299,6.143407572383074,Second Lien or Mezzanine,0
2652,9068819.59910913,5.57456570155902,4.379977728285078,0.6532071269487751,6.145211581291759,Second Lien or Mezzanine,0
2653,9050334.07572383,5.571915367483296,4.381893095768374,0.6533942093541203,6.1470155902004455,Second Lien or Mezzanine,0
2654,9031848.55233853,5.569265033407572,4.38380846325167,0.6535812917594654,6.148819599109132,Second Lien or Mezzanine,0
2655,9013363.028953228,5.566614699331849,4.385723830734967,0.6537683741648107,6.150623608017818,Second Lien or Mezzanine,0
2656,8994877.505567927,5.563964365256125,4.387639198218262,0.653955456570156,6.152427616926504,Second Lien or Mezzanine,0
2657,8976391.982182628,5.561314031180401,4.389554565701559,0.6541425389755011,6.154231625835189,Second Lien or Mezzanine,0
2658,8957906.458797326,5.558663697104677,4.391469933184855,0.6543296213808464,6.156035634743875,Second Lien or Mezzanine,1
2659,8939420.935412025,5.556013363028954,4.393385300668151,0.6545167037861915,6.1578396436525615,Second Lien or Mezzanine,0
2660,8920935.412026726,5.553363028953229,4.395300668151448,0.6547037861915368,6.159643652561248,Second Lien or Mezzanine,0
2661,8902449.888641424,5.550712694877506,4.397216035634743,0.654890868596882,6.161447661469934,Second Lien or Mezzanine,0
2662,8883964.365256123,5.548062360801782,4.39913140311804,0.6550779510022272,6.163251670378619,Second Lien or Mezzanine,0
2663,8865478.841870824,5.5454120267260585,4.401046770601336,0.6552650334075725,6.165055679287305,Second Lien or Mezzanine,0
2664,8846993.318485523,5.542761692650334,4.402962138084632,0.6554521158129176,6.166859688195991,Second Lien or Mezzanine,0
2665,8828507.795100221,5.5401113585746105,4.404877505567929,0.6556391982182628,6.1686636971046775,Second Lien or Mezzanine,0
2666,8810022.271714922,5.537461024498887,4.4067928730512245,0.655826280623608,6.170467706013364,Second Lien or Mezzanine,0
2667,8791536.74832962,5.534810690423162,4.408708240534521,0.6560133630289533,6.172271714922049,Second Lien or Mezzanine,0
2668,8773051.22494432,5.532160356347439,4.410623608017817,0.6562004454342985,6.174075723830735,Second Lien or Mezzanine,0
2669,8754565.701559018,5.529510022271715,4.412538975501113,0.6563875278396437,6.175879732739421,Second Lien or Mezzanine,0
2670,8736080.178173719,5.526859688195991,4.41445434298441,0.6565746102449889,6.177683741648107,Second Lien or Mezzanine,0
2671,8717594.654788418,5.524209354120267,4.4163697104677055,0.6567616926503341,6.179487750556794,Second Lien or Mezzanine,0
2672,8699109.131403117,5.521559020044544,4.418285077951002,0.6569487750556793,6.181291759465479,Second Lien or Mezzanine,0
2673,8680623.608017817,5.51890868596882,4.420200445434298,0.6571358574610245,6.183095768374165,Second Lien or Mezzanine,0
2674,8662138.084632516,5.516258351893096,4.422115812917594,0.6573229398663697,6.184899777282851,Second Lien or Mezzanine,0
2675,8643652.561247215,5.513608017817372,4.424031180400891,0.657510022271715,6.186703786191537,Second Lien or Mezzanine,0
2676,8625167.037861915,5.5109576837416485,4.425946547884187,0.6576971046770601,6.188507795100223,Second Lien or Mezzanine,0
2677,8606681.514476614,5.508307349665924,4.427861915367483,0.6578841870824054,6.190311804008909,Second Lien or Mezzanine,1
2678,8588195.991091313,5.5056570155902005,4.429777282850779,0.6580712694877506,6.192115812917595,Second Lien or Mezzanine,0
2679,8569710.467706012,5.503006681514477,4.4316926503340754,0.6582583518930958,6.193919821826281,Second Lien or Mezzanine,0
2680,8551224.944320712,5.500356347438753,4.433608017817372,0.658445434298441,6.195723830734967,Second Lien or Mezzanine,0
2681,8532739.420935411,5.497706013363029,4.435523385300668,0.6586325167037862,6.197527839643653,Second Lien or Mezzanine,0
2682,8514253.89755011,5.495055679287305,4.437438752783964,0.6588195991091315,6.1993318485523385,Second Lien or Mezzanine,0
2683,8495768.37416481,5.492405345211582,4.43935412026726,0.6590066815144766,6.201135857461025,Second Lien or Mezzanine,0
2684,8477282.85077951,5.489755011135857,4.4412694877505565,0.6591937639198219,6.202939866369711,Second Lien or Mezzanine,0
2685,8458797.327394208,5.487104677060134,4.443184855233853,0.659380846325167,6.204743875278397,Second Lien or Mezzanine,0
2686,8440311.804008909,5.48445434298441,4.445100222717149,0.6595679287305123,6.206547884187083,Second Lien or Mezzanine,0
2687,8421826.280623607,5.481804008908686,4.447015590200445,0.6597550111358574,6.208351893095768,Second Lien or Mezzanine,0
2688,8403340.757238306,5.479153674832962,4.448930957683741,0.6599420935412027,6.2101559020044546,Second Lien or Mezzanine,0
2689,8384855.233853006,5.4765033407572385,4.450846325167038,0.660129175946548,6.211959910913141,Second Lien or Mezzanine,0
2690,8366369.7104677055,5.473853006681515,4.452761692650334,0.6603162583518931,6.213763919821827,Second Lien or Mezzanine,0
2691,8347884.187082404,5.4712026726057905,4.45467706013363,0.6605033407572384,6.215567928730513,Second Lien or Mezzanine,0
2692,8329398.663697104,5.468552338530067,4.456592427616926,0.6606904231625835,6.217371937639198,Second Lien or Mezzanine,0
2693,8310913.140311803,5.465902004454343,4.458507795100222,0.6608775055679288,6.219175946547884,Second Lien or Mezzanine,0
2694,8292427.616926502,5.463251670378619,4.460423162583519,0.6610645879732739,6.220979955456571,Second Lien or Mezzanine,0
2695,8273942.093541202,5.460601336302895,4.462338530066815,0.6612516703786192,6.222783964365257,Second Lien or Mezzanine,0
2696,8255456.570155901,5.457951002227172,4.464253897550111,0.6614387527839644,6.224587973273943,Second Lien or Mezzanine,0
2697,8236971.046770601,5.455300668151448,4.4661692650334075,0.6616258351893096,6.226391982182628,Second Lien or Mezzanine,0
2698,8218485.523385299,5.452650334075724,4.468084632516703,0.6618129175946548,6.228195991091314,Second Lien or Mezzanine,0
2699,8199999.999999999,5.45,4.47,0.662,6.23,Second Lien or Mezzanine,0
2700,8199999.999999999,5.45,4.47,0.662,6.23,Second Lien or Mezzanine,0
2701,8172575.254180601,5.435117056856187,4.488494983277592,0.6630969899665552,6.242608695652175,Second Lien or Mezzanine,0
2702,8145150.508361204,5.420234113712374,4.506989966555183,0.6641939799331104,6.255217391304348,Second Lien or Mezzanine,0
2703,8117725.762541805,5.4053511705685615,4.525484949832776,0.6652909698996656,6.267826086956522,Second Lien or Mezzanine,1
2704,8090301.016722407,5.3904682274247495,4.543979933110368,0.6663879598662208,6.280434782608696,Second Lien or Mezzanine,0
2705,8062876.270903009,5.375585284280937,4.562474916387959,0.667484949832776,6.29304347826087,Second Lien or Mezzanine,0
2706,8035451.525083612,5.360702341137124,4.5809698996655515,0.6685819397993311,6.305652173913044,Second Lien or Mezzanine,0
2707,8008026.7792642135,5.345819397993311,4.599464882943144,0.6696789297658863,6.318260869565218,Second Lien or Mezzanine,0
2708,7980602.033444815,5.330936454849498,4.617959866220736,0.6707759197324416,6.330869565217392,Second Lien or Mezzanine,0
2709,7953177.287625417,5.316053511705686,4.636454849498327,0.6718729096989967,6.343478260869565,Second Lien or Mezzanine,0
2710,7925752.54180602,5.301170568561873,4.65494983277592,0.6729698996655519,6.3560869565217395,Second Lien or Mezzanine,0
2711,7898327.795986622,5.28628762541806,4.673444816053512,0.674066889632107,6.368695652173914,Second Lien or Mezzanine,0
2712,7870903.050167223,5.271404682274247,4.691939799331103,0.6751638795986622,6.381304347826087,Second Lien or Mezzanine,0
2713,7843478.304347825,5.256521739130434,4.710434782608695,0.6762608695652175,6.393913043478261,Second Lien or Mezzanine,0
2714,7816053.558528427,5.241638795986622,4.728929765886288,0.6773578595317726,6.406521739130435,Second Lien or Mezzanine,0
2715,7788628.81270903,5.2267558528428095,4.747424749163879,0.6784548494983278,6.419130434782609,Second Lien or Mezzanine,1
2716,7761204.066889632,5.211872909698997,4.765919732441471,0.679551839464883,6.431739130434783,Second Lien or Mezzanine,0
2717,7733779.321070233,5.196989966555184,4.7844147157190635,0.6806488294314381,6.444347826086957,Second Lien or Mezzanine,0
2718,7706354.575250835,5.182107023411371,4.802909698996655,0.6817458193979934,6.456956521739131,Second Lien or Mezzanine,1
2719,7678929.829431438,5.167224080267559,4.821404682274247,0.6828428093645486,6.469565217391304,Second Lien or Mezzanine,0
2720,7651505.08361204,5.152341137123746,4.839899665551839,0.6839397993311037,6.482173913043479,Second Lien or Mezzanine,0
2721,7624080.3377926415,5.137458193979933,4.858394648829432,0.6850367892976589,6.494782608695653,Second Lien or Mezzanine,0
2722,7596655.591973243,5.12257525083612,4.876889632107023,0.686133779264214,6.507391304347826,Second Lien or Mezzanine,0
2723,7569230.846153845,5.107692307692307,4.895384615384615,0.6872307692307693,6.5200000000000005,Second Lien or Mezzanine,0
2724,7541806.100334448,5.092809364548495,4.9138795986622075,0.6883277591973245,6.532608695652174,Second Lien or Mezzanine,0
2725,7514381.35451505,5.077926421404682,4.932374581939799,0.6894247491638796,6.545217391304348,Second Lien or Mezzanine,0
2726,7486956.608695651,5.0630434782608695,4.950869565217391,0.6905217391304348,6.557826086956522,Second Lien or Mezzanine,0
2727,7459531.862876253,5.048160535117057,4.969364548494983,0.69161872909699,6.570434782608696,Second Lien or Mezzanine,0
2728,7432107.117056856,5.033277591973244,4.987859531772575,0.6927157190635452,6.58304347826087,Second Lien or Mezzanine,0
2729,7404682.371237458,5.018394648829432,5.006354515050167,0.6938127090301004,6.595652173913044,Second Lien or Mezzanine,0
2730,7377257.6254180595,5.003511705685619,5.024849498327759,0.6949096989966556,6.608260869565218,Second Lien or Mezzanine,0
2731,7349832.879598661,4.988628762541806,5.0433444816053505,0.6960066889632107,6.620869565217392,Second Lien or Mezzanine,0
2732,7322408.133779264,4.973745819397994,5.061839464882943,0.6971036789297659,6.633478260869565,Second Lien or Mezzanine,0
2733,7294983.387959866,4.95886287625418,5.080334448160535,0.6982006688963212,6.6460869565217395,Second Lien or Mezzanine,0
2734,7267558.642140468,4.943979933110368,5.098829431438126,0.6992976588628763,6.658695652173914,Second Lien or Mezzanine,0
2735,7240133.896321069,4.929096989966555,5.117324414715719,0.7003946488294315,6.671304347826087,Second Lien or Mezzanine,0
2736,7212709.150501671,4.914214046822742,5.135819397993311,0.7014916387959866,6.683913043478261,Second Lien or Mezzanine,0
2737,7185284.404682274,4.89933110367893,5.154314381270903,0.7025886287625418,6.696521739130435,Second Lien or Mezzanine,0
2738,7157859.658862876,4.884448160535117,5.1728093645484945,0.703685618729097,6.709130434782609,Second Lien or Mezzanine,0
2739,7130434.913043478,4.869565217391305,5.191304347826087,0.7047826086956522,6.721739130434783,Second Lien or Mezzanine,0
2740,7103010.167224079,4.854682274247492,5.209799331103679,0.7058795986622074,6.734347826086957,Second Lien or Mezzanine,0
2741,7075585.421404682,4.839799331103679,5.22829431438127,0.7069765886287626,6.746956521739131,Second Lien or Mezzanine,0
2742,7048160.675585284,4.824916387959867,5.246789297658863,0.7080735785953177,6.759565217391304,Second Lien or Mezzanine,0
2743,7020735.929765886,4.810033444816053,5.265284280936455,0.709170568561873,6.772173913043479,Second Lien or Mezzanine,0
2744,6993311.1839464875,4.795150501672241,5.283779264214046,0.7102675585284282,6.784782608695653,Second Lien or Mezzanine,0
2745,6965886.438127089,4.780267558528428,5.3022742474916384,0.7113645484949833,6.797391304347826,Second Lien or Mezzanine,0
2746,6938461.692307692,4.765384615384615,5.320769230769231,0.7124615384615385,6.8100000000000005,Second Lien or Mezzanine,0
2747,6911036.946488294,4.750501672240803,5.339264214046823,0.7135585284280936,6.822608695652175,Second Lien or Mezzanine,1
2748,6883612.200668896,4.7356187290969896,5.357759197324414,0.7146555183946488,6.835217391304348,Second Lien or Mezzanine,0
2749,6856187.454849497,4.7207357859531776,5.3762541806020065,0.7157525083612041,6.847826086956522,Second Lien or Mezzanine,0
2750,6828762.7090301,4.705852842809365,5.394749163879599,0.7168494983277592,6.860434782608696,Second Lien or Mezzanine,0
2751,6801337.963210702,4.690969899665552,5.41324414715719,0.7179464882943144,6.87304347826087,Second Lien or Mezzanine,0
2752,6773913.217391304,4.67608695652174,5.431739130434782,0.7190434782608696,6.885652173913044,Second Lien or Mezzanine,0
2753,6746488.471571906,4.661204013377926,5.450234113712375,0.7201404682274247,6.898260869565218,Second Lien or Mezzanine,0
2754,6719063.725752507,4.646321070234114,5.468729096989966,0.72123745819398,6.910869565217392,Second Lien or Mezzanine,0
2755,6691638.97993311,4.631438127090301,5.487224080267558,0.7223344481605352,6.923478260869565,Second Lien or Mezzanine,0
2756,6664214.234113712,4.616555183946488,5.5057190635451505,0.7234314381270903,6.93608695652174,Second Lien or Mezzanine,0
2757,6636789.488294314,4.601672240802676,5.524214046822742,0.7245284280936455,6.948695652173914,Second Lien or Mezzanine,0
2758,6609364.742474915,4.5867892976588625,5.542709030100334,0.7256254180602006,6.961304347826087,Second Lien or Mezzanine,0
2759,6581939.996655518,4.5719063545150505,5.561204013377926,0.7267224080267559,6.9739130434782615,Second Lien or Mezzanine,0
2760,6554515.25083612,4.557023411371238,5.579698996655518,0.7278193979933111,6.986521739130435,Second Lien or Mezzanine,0
2761,6527090.505016722,4.542140468227425,5.59819397993311,0.7289163879598662,6.999130434782609,Second Lien or Mezzanine,0
2762,6499665.759197324,4.527257525083613,5.616688963210702,0.7300133779264214,7.011739130434783,Second Lien or Mezzanine,0
2763,6472241.013377926,4.512374581939799,5.635183946488294,0.7311103678929766,7.024347826086957,Second Lien or Mezzanine,0
2764,6444816.267558528,4.497491638795987,5.653678929765886,0.7322073578595318,7.036956521739131,Second Lien or Mezzanine,0
2765,6417391.52173913,4.482608695652174,5.672173913043478,0.733304347826087,7.049565217391304,Second Lien or Mezzanine,0
2766,6389966.775919732,4.467725752508361,5.69066889632107,0.7344013377926422,7.062173913043479,Second Lien or Mezzanine,0
2767,6362542.0301003335,4.452842809364549,5.709163879598662,0.7354983277591973,7.074782608695653,Second Lien or Mezzanine,0
2768,6335117.284280936,4.437959866220735,5.727658862876254,0.7365953177257525,7.087391304347826,Second Lien or Mezzanine,0
2769,6307692.538461538,4.423076923076923,5.746153846153846,0.7376923076923078,7.1000000000000005,Second Lien or Mezzanine,0
2770,6280267.79264214,4.4081939799331105,5.764648829431438,0.7387892976588629,7.112608695652174,Second Lien or Mezzanine,0
2771,6252843.046822742,4.393311036789298,5.78314381270903,0.7398862876254181,7.125217391304348,Second Lien or Mezzanine,0
2772,6225418.301003344,4.378428093645486,5.801638795986622,0.7409832775919732,7.137826086956522,Second Lien or Mezzanine,0
2773,6197993.555183946,4.363545150501672,5.820133779264214,0.7420802675585284,7.150434782608696,Second Lien or Mezzanine,0
2774,6170568.809364548,4.34866220735786,5.838628762541806,0.7431772575250837,7.16304347826087,Second Lien or Mezzanine,0
2775,6143144.06354515,4.333779264214047,5.857123745819398,0.7442742474916388,7.175652173913043,Second Lien or Mezzanine,0
2776,6115719.317725752,4.318896321070234,5.87561872909699,0.745371237458194,7.188260869565218,Second Lien or Mezzanine,0
2777,6088294.571906354,4.304013377926422,5.8941137123745815,0.7464682274247492,7.200869565217392,Second Lien or Mezzanine,0
2778,6060869.826086956,4.289130434782608,5.912608695652174,0.7475652173913043,7.213478260869565,Second Lien or Mezzanine,0
2779,6033445.080267558,4.274247491638796,5.931103678929766,0.7486622073578596,7.22608695652174,Second Lien or Mezzanine,0
2780,6006020.33444816,4.259364548494983,5.949598662207357,0.7497591973244148,7.238695652173913,Second Lien or Mezzanine,0
2781,5978595.588628762,4.2444816053511705,5.96809364548495,0.7508561872909699,7.251304347826087,Second Lien or Mezzanine,0
2782,5951170.842809364,4.2295986622073585,5.986588628762542,0.7519531772575251,7.2639130434782615,Second Lien or Mezzanine,0
2783,5923746.096989966,4.214715719063545,6.005083612040133,0.7530501672240802,7.276521739130435,Second Lien or Mezzanine,0
2784,5896321.351170568,4.199832775919733,6.023578595317725,0.7541471571906355,7.289130434782609,Second Lien or Mezzanine,0
2785,5868896.6053511705,4.18494983277592,6.042073578595318,0.7552441471571907,7.3017391304347825,Second Lien or Mezzanine,0
2786,5841471.859531772,4.170066889632107,6.060568561872909,0.7563411371237458,7.314347826086957,Second Lien or Mezzanine,0
2787,5814047.113712374,4.155183946488295,6.079063545150501,0.757438127090301,7.326956521739131,Second Lien or Mezzanine,0
2788,5786622.367892976,4.140301003344481,6.0975585284280935,0.7585351170568562,7.339565217391304,Second Lien or Mezzanine,1
2789,5759197.622073578,4.125418060200669,6.116053511705685,0.7596321070234113,7.352173913043479,Second Lien or Mezzanine,0
2790,5731772.87625418,4.110535117056856,6.134548494983277,0.7607290969899666,7.364782608695652,Second Lien or Mezzanine,0
2791,5704348.130434782,4.095652173913043,6.153043478260869,0.7618260869565218,7.377391304347826,Second Lien or Mezzanine,0
2792,5676923.384615384,4.080769230769231,6.171538461538461,0.7629230769230769,7.390000000000001,Second Lien or Mezzanine,0
2793,5649498.638795986,4.065886287625418,6.190033444816053,0.7640200668896321,7.402608695652174,Second Lien or Mezzanine,0
2794,5622073.892976589,4.051003344481606,6.208528428093645,0.7651170568561874,7.415217391304348,Second Lien or Mezzanine,0
2795,5594649.14715719,4.036120401337793,6.2270234113712375,0.7662140468227425,7.427826086956522,Second Lien or Mezzanine,0
2796,5567224.401337792,4.02123745819398,6.24551839464883,0.7673110367892977,7.440434782608696,Second Lien or Mezzanine,0
2797,5539799.655518394,4.006354515050168,6.264013377926421,0.7684080267558528,7.45304347826087,Second Lien or Mezzanine,0
2798,5512374.909698996,3.9914715719063545,6.282508361204013,0.769505016722408,7.4656521739130435,Second Lien or Mezzanine,0
2799,5484950.1638795985,3.976588628762542,6.301003344481606,0.7706020066889632,7.478260869565218,Second Lien or Mezzanine,0
2800,5457525.4180602,3.961705685618729,6.319498327759197,0.7716989966555184,7.490869565217391,Second Lien or Mezzanine,0
2801,5430100.672240802,3.9468227424749163,6.337993311036789,0.7727959866220736,7.503478260869565,Second Lien or Mezzanine,0
2802,5402675.926421404,3.931939799331104,6.3564882943143814,0.7738929765886288,7.51608695652174,Second Lien or Mezzanine,0
2803,5375251.180602007,3.917056856187291,6.374983277591973,0.7749899665551839,7.528695652173913,Second Lien or Mezzanine,1
2804,5347826.434782608,3.9021739130434785,6.393478260869565,0.7760869565217392,7.541304347826087,Second Lien or Mezzanine,0
2805,5320401.68896321,3.8872909698996656,6.411973244147157,0.7771839464882944,7.553913043478261,Second Lien or Mezzanine,0
